代數,1
粒子數,10
旋轉角度上界,0.000400000000000
旋轉角度下界,0.000400000000000
旋轉角度,0.000400000000000
實驗次數,50

初始資金,10000000.000000000000000
最後資金,10147712.000000003725290
真實報酬,147712.000000003725290

預期報酬,9132.854722002681228
風險,78046.035825375045533
起點值,0.117018816207874
找到最佳解世代,1
找到最佳解實驗#,42
找到最佳解次數,1

Number of chosen,29
AAPL,AXP,BA,CAT,CSCO,CVX,DIS,DD,GS,HD,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,PFE,PG,UNH,UTX,V,VZ,WBA,WMT,XOM
Stock#,AAPL,AXP,BA,CAT,CSCO,CVX,DIS,DD,GS,HD,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,PFE,PG,UNH,UTX,V,VZ,WBA,WMT,XOM
張數,10312,6733,4501,5977,9857,76,21445,6803,721,13819,5717,27677,11423,16897,7703,1236,8304,15737,19542,11463,8980,3267,15588,9780,11951,3598,1382,3644,397
FS(10),290205.000000000000000,277978.340000000025611,252324.329999999987194,348462.739999999990687,235003.440000000002328,5908.199999999999818,682597.500000000000000,266352.479999999981374,119814.869999999995343,398962.530000000027940,742935.830000000074506,552991.640000000013970,742076.349999999976717,705818.350000000093132,227397.440000000002328,76866.599999999991269,680199.119999999995343,594416.930000000051223,588411.199999999953434,183870.469999999972060,165245.000000000000000,205888.699999999982538,482473.000000000000000,683733.799999999930151,253260.950000000011642,112892.740000000019791,52809.880000000004657,197038.079999999987194,27708.049999999999272,10153657.560000004246831
FS(11),286080.200000000011642,275823.780000000027940,250613.950000000011642,347865.040000000037253,231454.920000000012806,5916.560000000000400,690103.250000000000000,259345.389999999955762,117392.310000000012224,401035.380000000004657,734703.350000000093132,548009.780000000027940,739563.289999999920838,690442.080000000074506,227474.470000000001164,76693.559999999997672,686759.280000000027940,598036.439999999944121,586652.419999999925494,184443.619999999995343,164257.199999999982538,202981.069999999977881,488240.560000000055879,687059.000000000000000,257443.799999999988358,111057.760000000009313,52326.180000000000291,196710.119999999995343,27501.610000000000582,10126000.369999999180436
FS(12),287317.640000000013970,277911.010000000067521,248183.410000000003492,348044.349999999976717,231159.209999999991851,5956.079999999999927,695464.500000000000000,264311.579999999958090,119014.560000000012224,400206.239999999990687,735961.090000000083819,536385.440000000060536,740248.670000000041910,698890.580000000074506,225009.510000000009313,77212.679999999993015,678621.359999999986030,594102.189999999944121,588215.780000000027940,183526.579999999987194,165334.799999999988358,203111.750000000000000,501958.000000000058208,687059.000000000000000,260073.020000000018626,110050.320000000006985,52851.340000000003783,194305.079999999987194,27207.830000000001746,10137707.599999999627471
FS(13),282677.239999999990687,272389.950000000069849,245212.750000000000000,343860.450000000011642,228497.820000000006985,5871.719999999999345,684742.000000000000000,256556.159999999974389,116087.300000000002910,397995.200000000011642,728471.820000000065193,527805.570000000065193,736479.079999999958090,680472.850000000093132,219463.350000000005821,76594.679999999993015,668241.359999999986030,586705.799999999930151,578444.780000000027940,181233.979999999981374,163628.599999999976717,201249.559999999997672,496034.560000000055879,680506.400000000023283,260073.020000000018626,110410.120000000009895,51566.080000000009022,192264.440000000002328,27124.459999999999127,10000675.099999997764826
FS(14),287936.360000000044238,272793.929999999993015,240576.720000000001164,341828.270000000018626,229976.369999999995343,5880.840000000000146,685170.900000000023283,254039.049999999988358,117716.760000000009313,395922.349999999976717,731387.489999999990687,543304.690000000060536,735336.780000000027940,691962.810000000055879,219232.260000000009313,76903.679999999993015,672393.359999999986030,588594.239999999874271,593296.699999999953434,184672.879999999975553,164347.000000000000000,201118.879999999975553,491669.919999999983702,679332.799999999930151,265809.500000000000000,110374.140000000013970,50640.140000000006694,192592.399999999994179,27120.489999999997963,10051945.710000002756715
FS(15),292061.160000000032596,276227.760000000067521,244447.579999999987194,344278.840000000025611,233032.040000000008149,5926.439999999999600,694821.150000000023283,259141.299999999988358,119346.220000000001164,400206.239999999990687,735618.070000000065193,556036.110000000102445,734879.859999999986030,708014.959999999962747,220233.649999999994179,77509.319999999992433,676213.200000000069849,593157.969999999855645,596423.419999999925494,185933.809999999968568,167130.799999999988358,200302.129999999975553,501490.360000000044238,678354.800000000046566,261507.139999999984866,111093.740000000019791,50598.680000000000291,194596.600000000005821,27239.590000000000146,10145836.940000001341105
FS(16),295154.760000000009313,278920.960000000020955,248048.380000000004657,346012.170000000041910,234116.309999999997672,5925.679999999999382,692891.100000000093132,261386.289999999979045,118733.369999999995343,404766.510000000009313,742935.830000000074506,554652.260000000009313,737164.460000000079162,708690.839999999967404,220618.800000000017462,77892.479999999995925,680614.319999999948777,594102.189999999944121,602286.020000000018626,186506.959999999991851,167130.799999999988358,200302.129999999975553,503828.560000000055879,678257.000000000000000,257921.839999999996508,111705.400000000008731,51096.200000000004366,194377.960000000020955,27263.409999999996217,10183316.990000000223517
FS(17),297732.760000000009313,277507.030000000027940,247418.239999999990687,348582.280000000027940,234412.020000000018626,5891.480000000000473,695464.500000000000000,269822.009999999951106,118034.000000000000000,400759.000000000000000,743336.020000000018626,556312.880000000121072,737621.379999999888241,702269.980000000097789,220695.829999999987194,78374.520000000004075,682524.239999999990687,586233.689999999944121,604240.219999999972060,187538.629999999975553,166861.399999999994179,200334.800000000017462,492916.960000000020955,679821.800000000046566,257443.799999999988358,111813.340000000011059,51745.739999999997963,194305.079999999987194,27140.340000000000146,10177167.970000000670552
FS(18),307941.640000000013970,280671.540000000037253,249758.759999999980209,348642.049999999988358,236186.279999999998836,5921.119999999999891,692462.199999999953434,271386.699999999953434,118279.139999999999418,403108.230000000039581,746594.709999999962747,562678.589999999967404,739106.369999999995343,707845.989999999990687,221235.040000000008149,78448.679999999993015,685513.679999999934807,582142.069999999948777,605803.579999999958090,186965.479999999981374,167041.000000000000000,200236.790000000008149,493852.239999999990687,688134.800000000046566,257802.330000000016298,112245.100000000020373,51801.019999999996799,195325.399999999994179,27299.139999999999418,10224443.669999999925494
FS(19),311757.080000000016298,276429.750000000000000,248228.420000000012806,349717.909999999974389,237369.119999999995343,5946.959999999999127,684313.099999999976717,276216.829999999958090,118127.729999999995925,403246.419999999983702,756542.290000000037253,561848.280000000027940,741847.890000000013970,704973.500000000000000,221235.040000000008149,78683.520000000004075,692987.280000000027940,586863.169999999925494,609125.719999999972060,187767.889999999984866,167310.399999999994179,200138.779999999998836,489331.720000000030268,689112.799999999930151,259236.450000000011642,112676.860000000000582,51552.260000000002037,196710.119999999995343,27465.879999999997381,10246777.169999999925494
FS(20),308044.760000000009313,275285.140000000072177,248543.489999999990687,347745.500000000000000,237566.260000000009313,5904.399999999998727,694392.250000000116415,277509.399999999965075,118387.290000000008149,404490.130000000004657,753912.469999999972060,564615.979999999981374,741847.890000000013970,701087.190000000060536,222390.490000000019791,78658.800000000002910,698634.000000000000000,583873.140000000013970,613424.959999999962747,189716.599999999976717,166681.799999999988358,201216.889999999984866,480914.200000000069849,687548.000000000000000,263060.770000000018626,112460.980000000010477,51455.519999999996799,197183.839999999996508,27370.599999999998545,10253936.739999998360872
FS(21),311757.080000000016298,274746.500000000000000,247418.239999999990687,346968.489999999990687,238354.820000000006985,5937.840000000000146,692247.750000000000000,274107.899999999965075,120247.470000000001164,402555.469999999972060,758028.709999999962747,569874.610000000102445,741505.199999999953434,701763.070000000065193,222159.399999999994179,77793.599999999991269,696724.080000000074506,583243.660000000032596,605021.900000000023283,189601.969999999972060,166143.000000000000000,200530.819999999977881,483408.280000000027940,689406.199999999953434,263419.299999999988358,112460.980000000010477,51317.320000000006985,197876.199999999982538,27342.809999999997672,10251976.670000001788139
FS(22),310416.520000000018626,272861.260000000067521,243682.410000000003492,340632.870000000053551,235989.140000000013970,5887.679999999999382,691604.400000000023283,267713.079999999958090,121790.410000000003492,399791.669999999983702,748481.320000000065193,564615.979999999981374,735793.699999999953434,704128.650000000023283,219540.380000000004657,77237.399999999994179,686510.160000000032596,575060.419999999925494,595641.739999999990687,189372.709999999991851,163359.200000000011642,198113.240000000019791,475146.640000000013970,678843.799999999930151,261387.630000000033760,111453.540000000008149,50750.700000000004366,194778.800000000017462,27112.549999999999272,10147712.000000003725290
