FS(13),669986.609999999986030,57578.450000000011642,226516.500000000000000,600713.849999999976717,102546.979999999995925,62804.239999999997963,751340.000000000000000,60980.239999999997963,16932.500000000003638,550263.800000000046566,163914.559999999997672,364958.170000000041910,686291.200000000069849,56073.600000000005821,467171.649999999965075,515610.260000000067521,330905.080000000016298,588322.400000000023283,475483.170000000041910,170541.559999999997672,147742.959999999962747,218710.680000000051223,21628.659999999999854,397596.400000000023283,763965.819999999948777,314568.119999999995343,417509.520000000018626,183853.380000000033760,475879.190000000002328,131863.760000000009313,9992268.309999998658895
FS(14),682452.540000000037253,57663.830000000001746,222233.759999999980209,597163.909999999916181,103210.429999999993015,62902.279999999998836,751810.599999999976717,60381.950000000004366,17169.800000000002910,547397.900000000023283,164570.420000000012806,375674.890000000013970,685226.700000000069849,57020.160000000003492,466679.739999999990687,517692.010000000067521,332961.080000000016298,590216.119999999995343,487691.049999999988358,173777.359999999986030,148391.599999999976717,218568.640000000013970,21521.380000000001019,394097.799999999988358,762648.339999999967404,321507.000000000000000,417373.440000000060536,180552.290000000008149,476690.900000000023283,131844.440000000002328,10027107.359999997541308
FS(15),692229.739999999990687,58389.560000000012224,225809.639999999984866,601444.719999999972060,104581.559999999997672,63392.479999999995925,762399.099999999976717,61594.700000000004366,17407.100000000002183,553320.760000000009313,165522.059999999997672,384477.910000000032596,684800.900000000023283,58342.559999999997672,468811.349999999976717,521772.239999999990687,334852.600000000034925,594792.609999999986030,490261.130000000004657,174963.819999999977881,150905.079999999987194,217680.890000000013970,21758.290000000000873,401969.650000000023283,761550.439999999944121,316302.839999999967404,420095.040000000037253,180404.480000000010477,481651.349999999976717,132424.040000000008149,10103923.639999998733401
FS(16),699562.640000000013970,58958.760000000009313,229136.040000000008149,604472.609999999986030,105068.089999999996508,63384.309999999990396,760281.400000000023283,62128.309999999997672,17317.850000000002183,559625.739999999990687,167168.140000000013970,383521.059999999997672,686929.900000000023283,58398.239999999997963,469631.200000000011642,524353.609999999986030,337031.959999999962747,595739.469999999972060,495080.030000000027940,175503.119999999995343,150905.079999999987194,217680.890000000013970,21878.979999999999563,403843.900000000023283,761440.649999999906868,311966.039999999979045,422408.400000000023283,182178.200000000011642,481110.210000000020955,132539.959999999991851,10139259.790000002831221
FS(17),705673.390000000013970,58659.930000000007567,228553.919999999983702,608962.239999999990687,105200.779999999998836,63016.660000000003492,763105.000000000000000,64133.389999999992142,17216.000000000000000,554085.000000000000000,167258.160000000003492,384669.280000000027940,687355.699999999953434,57869.280000000006112,469795.169999999983702,527601.140000000013970,337977.719999999972060,587848.969999999972060,496686.330000000016298,176473.859999999986030,150661.839999999967404,217716.400000000023283,21986.259999999998399,395097.400000000023283,763197.290000000037253,311387.799999999988358,422816.640000000013970,184493.889999999984866,480929.830000000016298,131941.040000000008149,10142385.310000000521541
FS(18),729871.959999999962747,59328.740000000005239,230716.079999999987194,609066.650000000023283,105996.919999999998254,63335.290000000000873,759810.799999999930151,64505.299999999995634,17251.700000000000728,557333.020000000018626,167991.179999999993015,389070.789999999979045,688739.550000000046566,58328.639999999999418,470942.959999999962747,528100.760000000009313,339458.039999999979045,583745.910000000032596,497971.369999999995343,175934.559999999968568,150824.000000000000000,217609.870000000024447,22325.979999999999563,395847.099999999976717,772529.439999999944121,311821.479999999981374,424449.600000000034925,184690.970000000001164,483455.150000000023283,132713.839999999996508,10193782.650000000372529
FS(19),738915.869999999995343,58432.250000000000000,229302.359999999986030,610946.030000000027940,106527.679999999993015,63613.069999999992433,750869.400000000023283,65653.369999999995343,17229.650000000001455,557524.079999999958090,170228.820000000006985,388496.680000000051223,691294.349999999976717,58092.000000000000000,470942.959999999962747,529682.890000000013970,343158.840000000025611,588480.209999999962747,500702.080000000016298,176689.579999999987194,151067.239999999961583,217503.340000000025611,22276.809999999997672,392223.549999999988358,773627.339999999967404,313556.200000000011642,426082.559999999997672,183804.109999999986030,486882.369999999995343,133525.279999999998836,10217345.969999996945262
FS(20),730116.390000000013970,58190.340000000011059,229593.419999999983702,607500.500000000000000,106616.139999999999418,63155.549999999988358,761928.500000000000000,65960.599999999991269,17267.450000000004366,559243.619999999995343,169637.260000000009313,390410.380000000004657,691294.349999999976717,57771.840000000003783,473402.510000000009313,529516.350000000093132,345955.000000000000000,585481.819999999948777,504235.940000000002328,178523.200000000011642,150499.679999999963911,218675.170000000012806,22294.689999999998690,385476.250000000000000,771870.699999999953434,318182.119999999995343,425266.080000000016298,183459.220000000001164,488054.839999999967404,133061.600000000005821,10222656.509999999776483
FS(21),738915.869999999995343,58076.500000000000000,228553.919999999983702,606143.169999999925494,106969.979999999995925,63515.029999999998836,759575.500000000000000,65152.099999999998545,17538.350000000002183,556568.780000000027940,170563.179999999993015,394046.410000000032596,690975.000000000000000,57827.520000000004075,472910.599999999976717,523687.450000000069849,345009.240000000048894,584850.579999999958090,497328.850000000034925,178415.339999999996508,150013.199999999982538,217929.460000000020955,22469.019999999996799,387475.450000000011642,773956.709999999962747,318615.799999999988358,425266.080000000016298,182966.520000000018626,489768.449999999953434,132926.359999999986030,10218025.419999999925494
FS(22),735738.280000000027940,57678.060000000012224,225102.779999999998836,595075.709999999962747,105908.460000000006403,62975.809999999990396,758869.599999999976717,63632.120000000002619,17763.050000000002910,552747.579999999958090,168415.559999999997672,390410.380000000004657,685652.500000000000000,58022.400000000001455,467335.619999999995343,519940.300000000046566,339951.479999999981374,576644.459999999962747,489618.609999999986030,178199.619999999995343,147499.720000000001164,215301.720000000030268,22290.219999999997526,380853.099999999976717,762099.390000000013970,316158.280000000027940,421455.840000000025611,180946.450000000011642,482102.300000000046566,131805.799999999988358,10110210.200000001117587
